client_id,target,col1453,col2167,col2174,col2175,col2176,col2177,col2180,col2181,col2182,col2183,col2190,col2221,col2222,col2316,col2317,col2318,col2470,col2663
1542,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10500.0,1704688.31333333,100000.0,100000.0,100000.0,1031.0,0.2562613816564786
742,0,0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1386953.655,192343.0,180181.0,186262.0,283.0,0.2572174233749946
1903,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1492216.42666667,166977.0,166977.0,166977.0,469.0,0.2562613816564786
3880,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1867378.74333333,169867.0,169867.0,169867.0,188.0,0.2562613816564786
1547,0,0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,2571863.4,211367.0,205364.0,206864.75,216.0,0.2570165748042274
6638,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1858039.74,184749.0,184749.0,184749.0,171.0,0.2562613816564786
1907,0,0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,2624001.95,153109.0,150642.0,151464.33333333,108.0,0.2562613816564786
1907,0,0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,2624001.95,153109.0,150642.0,151464.33333333,171.0,0.2562613816564786
1174,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10000.0,1425786.3825,1397193.0,221232.0,515222.25,453.0,0.2567183659523679
3657,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2240237.48,184861.0,184861.0,184861.0,66.0,0.2572174233749946
5715,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,3918085.85666667,342160.0,342160.0,342160.0,362.0,0.2572174233749946
7557,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,20000.0,1668042.29666667,198803.0,198803.0,198803.0,226.0,0.2572174233749946
5718,0,0,0.0,20.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,2026349.9775,196090.0,194554.0,195261.55,120.0,0.2560610222605129
4734,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2355026.22333333,154632.0,154632.0,154632.0,282.0,0.257674629497707
3394,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,10000.0,3470055.86,144056.0,144056.0,144056.0,0.0,0.2562613816564786
761,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,27000.0,6358194.94,321627.0,321627.0,321627.0,272.0,0.2607819003108666
4897,0,0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,5000.0,1744592.43666667,159080.0,103291.0,131185.5,230.0,0.2560610222605129
6640,0,0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,20000.0,2220047.70666667,202336.0,202336.0,202336.0,47.0,0.2572174233749946
2573,0,0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,3580953.76,182635.0,182635.0,182635.0,5.0,0.2560610222605129
1185,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2872199.665,194002.0,194002.0,194002.0,347.0,0.2562613816564786
5094,0,0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,1630949.2525,256164.09,220239.0,247182.8175,309.0,0.2675619737754256
4737,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2742108.025,145689.0,145689.0,145689.0,335.0,0.2562613816564786
3892,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2232299.95,184083.0,184083.0,184083.0,303.0,0.2583580733811902
3136,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,5257225.34666667,315892.0,315892.0,315892.0,68.0,0.2555985866937431
5100,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1519495.905,224225.0,170892.0,197558.5,441.0,0.2562613816564786
2267,0,0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,5000.0,1417230.45333333,155336.0,100953.0,128144.5,128.0,0.3102161264678423
2906,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,27000.0,5395564.425,254226.0,229062.0,235353.0,705.0,0.2562613816564786
4119,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2163110.36333333,255294.0,255294.0,255294.0,249.0,0.2569190620677391
371,0,0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,2.0,5000.0,663428.135,214429.0,94835.0,156007.8,158.0,0.2562613816564786
3675,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,3500941.06666667,226601.0,226601.0,226601.0,804.0,0.2562613816564786
377,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2398235.83333333,187998.0,187998.0,187998.0,396.0,0.2560610222605129
6319,0,0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,10000.0,3312536.90666667,160047.0,153879.0,156963.0,275.0,0.2560610222605129
4914,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1400317.99666667,184470.0,184470.0,184470.0,281.0,0.2579898811302639
4563,0,0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,10000.0,4954980.34285714,295936.0,288792.0,291853.71428571,308.0,0.2569190620677391
6109,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,7312365.02,309561.0,309561.0,309561.0,621.0,0.2562613816564786
7477,0,0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,20000.0,2622380.63666667,206281.0,206281.0,206281.0,2.0,0.2580071201006573
2283,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2440531.71666667,191164.0,191164.0,191164.0,303.0,0.2562613816564786
795,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1472977.66,164777.0,164777.0,164777.0,750.0,0.2562613816564786
4744,0,0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,10500.0,4798788.75,154000.0,154000.0,154000.0,236.0,0.2562613816564786
3427,0,0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2132205.30333333,143942.0,143942.0,143942.0,2.0,0.2742500825647657
803,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1076720.3125,180071.0,180071.0,180071.0,782.0,0.2562613816564786
2600,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27990.0,2498110.8,99000.0,99000.0,99000.0,1734.0,0.2562613816564786
2287,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27990.0,2872498.0,110000.0,110000.0,110000.0,1702.0,0.2562613816564786
7017,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,3259047.4,292965.0,292965.0,292965.0,545.0,0.2562613816564786
3682,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10500.0,4825145.2,161295.0,161295.0,161295.0,0.0,0.2562613816564786
2922,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,5213402.42,192988.0,192988.0,192988.0,103.0,0.2560610222605129
1604,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2819848.265,117862.0,117862.0,117862.0,123.0,0.2612656737420657
6430,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2572174233749946
816,0,0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,1317847.32,201002.0,198121.0,199493.9,142.0,0.2572174233749946
4366,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1449247.80333333,171866.0,171866.0,171866.0,282.0,0.2562613816564786
5870,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2565603.11333333,298369.0,298369.0,298369.0,72.0,0.2567183659523679
6557,0,0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,5000.0,1270029.34666667,274937.0,110350.0,192643.5,323.0,0.2569190620677391
1615,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1948497.29333333,167207.0,167207.0,167207.0,213.0,0.2569190620677391
5112,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4556984.55,333281.0,333281.0,333281.0,211.0,0.2612477395653548
2627,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2144961.16666667,134190.0,134190.0,134190.0,73.0,0.2562613816564786
2627,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2144961.16666667,134190.0,134190.0,134190.0,220.0,0.2562613816564786
841,0,0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,10000.0,2123479.215,1974526.0,153624.0,608849.5,646.0,0.2567183659523679
3694,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1554005.89666667,193029.0,193029.0,193029.0,64.0,0.2569190620677391
847,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10500.0,5687495.26,155630.0,155630.0,155630.0,0.0,0.2562613816564786
1970,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2056350.70666667,159232.0,159232.0,159232.0,332.0,0.2562613816564786
2313,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,6979875.6,180068.0,180068.0,180068.0,216.0,0.2563990934499395
4154,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2337957.50666667,185363.0,185363.0,185363.0,276.0,0.2532157349660566
429,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2564644.13666667,222120.0,222120.0,222120.0,163.0,0.2678774711290868
4156,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1832119.07666667,183395.0,183395.0,183395.0,129.0,0.2569190620677391
4760,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3586515.42666667,204514.0,204514.0,204514.0,186.0,0.2562613816564786
5117,0,0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,10000.0,617132.42571429,175808.0,140777.0,163486.42857143,107.0,0.2567183659523679
1976,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1986552.91333333,177602.0,177602.0,177602.0,395.0,0.2572174233749946
854,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2787289.3,139121.0,139121.0,139121.0,334.0,0.2568527384670425
1244,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10000.0,1873723.89333333,158514.0,152188.0,154296.66666667,445.0,0.2562613816564786
5877,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2964381.31666667,139366.0,139366.0,139366.0,515.0,0.2562613816564786
857,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,3239790.44,116465.0,116465.0,116465.0,776.0,0.257674629497707
1978,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2418059.675,125710.2,125710.2,125710.2,404.0,0.2562613816564786
858,0,0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,10000.0,2316107.3975,249456.0,237454.0,243592.5,144.0,0.2552033788135635
3180,0,0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,10000.0,2309300.465,2143555.0,223068.0,703189.75,383.0,0.2560610222605129
6439,0,0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,1400763.1275,160120.0,158356.0,158797.0,256.0,0.2562613816564786
6564,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,20000.0,3914001.87333333,185817.0,185817.0,185817.0,32.0,0.2586885112692073
1985,0,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2083619.78,339013.0,92085.0,219169.0,466.0,0.2704468493072491
2325,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10500.0,1688980.125,150000.0,150000.0,150000.0,871.0,0.2562613816564786
866,0,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,5000.0,2455546.3375,247347.0,230932.0,239379.25,394.0,0.2583361764310918
5291,0,0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,1343301.46,173062.0,121433.0,155852.33333333,75.0,0.2569190620677391
5291,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10000.0,1343301.46,173062.0,121433.0,155852.33333333,411.0,0.2569190620677391
2652,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10000.0,10000.0,207682.0,207682.0,207682.0,0.0,0.2660574098258317
1992,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,10000.0,3935135.2,109590.0,109590.0,109590.0,0.0,0.2562613816564786
1644,0,0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,5000.0,1196357.04,192545.0,108613.0,152643.42857143,274.0,0.2539650175428
4383,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2299722.58,130672.0,130672.0,130672.0,429.0,0.2562613816564786
7994,0,0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,3149750.52285714,198585.0,160005.0,176539.28571429,41.0,0.2705991695895647
3186,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2693018.76,152279.0,152279.0,152279.0,535.0,0.2567183659523679
3187,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1804912.36666667,160635.0,160635.0,160635.0,751.0,0.2562613816564786
5887,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,4263028.70333333,210363.0,210363.0,210363.0,107.0,0.2589840822642586
872,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,3766395.43,138368.68,138368.68,138368.68,436.0,0.2562613816564786
4163,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10000.0,3620004.45333333,115491.0,115491.0,115491.0,766.0,0.2562613816564786
4391,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1976223.34333333,231552.0,231552.0,231552.0,73.0,0.2626787741888548
4166,1,0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,10000.0,2456592.4675,1818251.0,169519.0,581702.0,69.0,0.2629842704986479
875,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,6248119.07666667,305007.0,305007.0,305007.0,653.0,0.2560610222605129
1271,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2427126.22666667,215977.0,215977.0,215977.0,334.0,0.2562613816564786
3467,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2482450.035,149618.0,149618.0,149618.0,470.0,0.2572174233749946
884,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3385185.98333333,161411.0,161411.0,161411.0,152.0,0.2560610222605129
1276,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,4016324.55,152509.0,152509.0,152509.0,603.0,0.2562613816564786
454,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2191164.37,169116.0,169116.0,169116.0,159.0,0.2562613816564786
1278,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1810854.48,160409.0,160409.0,160409.0,415.0,0.2562613816564786
2960,0,0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,10000.0,1847349.55,221146.0,217473.0,218391.25,12.0,0.2567183659523679
4956,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1395609.06,181009.0,181009.0,181009.0,282.0,0.2562613816564786
3470,0,0,0.0,8.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,10000.0,1610653.72857143,172525.0,63445.0,123604.0,36.0,0.2583063057396068
1665,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1824585.50666667,219571.0,219571.0,219571.0,374.0,0.2572174233749946
464,0,0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,10000.0,4369637.24833333,251789.0,216664.0,234226.5,152.0,0.2570165748042274
4783,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1543841.53666667,217833.0,217833.0,217833.0,220.0,0.2567183659523679
2020,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1789046.525,153915.0,153915.0,153915.0,477.0,0.2562613816564786
3473,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2097460.66666667,181595.0,181595.0,181595.0,522.0,0.269399166014762
4407,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10000.0,1872963.15,193521.0,154638.0,167599.0,480.0,0.2562613816564786
1673,0,0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,10000.0,2833889.07,210041.37,210041.37,210041.37,46.0,0.2562613816564786
4183,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2620280.87333333,154034.0,154034.0,154034.0,637.0,0.2562613816564786
45,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,4047244.65,145232.0,145232.0,145232.0,225.0,0.2581665753739357
480,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1592123.36333333,192320.0,192320.0,192320.0,163.0,0.2569190620677391
5448,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,27000.0,7118751.86,351374.0,351374.0,351374.0,158.0,0.2560610222605129
7033,0,1,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,2222375.82,297741.0,273875.0,288194.6,160.0,0.2637339910690318
1310,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2197907.86666667,181407.0,181407.0,181407.0,435.0,0.2565996261339365
6667,0,0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,10000.0,2327105.74833333,178683.0,178683.0,178683.0,283.0,0.2569190620677391
2976,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10500.0,2017607.66666667,93500.0,93500.0,93500.0,1026.0,0.2562613816564786
6857,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,4238416.0,207562.0,207562.0,207562.0,181.0,0.2567183659523679
5597,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,20000.0,2963922.10666667,177099.0,177099.0,177099.0,79.0,0.2630270577958123
3225,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1864116.62,207959.0,207959.0,207959.0,109.0,0.2562613816564786
6765,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1856446.51666667,195205.0,195205.0,195205.0,176.0,0.2572174233749946
932,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3055267.79,297395.0,297395.0,297395.0,75.0,0.2570165748042274
1708,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10500.0,4756531.18666667,150572.0,150572.0,150572.0,801.0,0.2562613816564786
66,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5000.0,3113094.51714286,224324.1,66500.0,135081.75714286,857.0,0.2556113676384911
3965,0,0,0.0,7.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,10000.0,3960423.92571429,403710.0,81188.0,274595.85714286,228.0,0.2602289705199236
3502,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,20000.0,3774207.10666667,255305.0,255305.0,255305.0,61.0,0.2570165748042274
2368,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10500.0,2237550.32,181601.0,181601.0,181601.0,821.0,0.2562613816564786
4613,0,0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,10000.0,2689513.76666667,202285.0,202285.0,202285.0,16.0,0.256195169300048
5143,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,4512373.29333333,171469.0,171469.0,171469.0,337.0,0.2560610222605129
2059,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3366846.51666667,177962.0,177962.0,177962.0,284.0,0.2570165748042274
944,0,0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,10000.0,2116971.165,196680.0,163873.0,180276.5,131.0,0.2562613816564786
5605,0,0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,10000.0,2259380.84666667,236812.0,236812.0,236812.0,30.0,0.2562613816564786
3237,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,10000.0,2276647.07666667,430000.0,136072.25,234048.16666667,424.0,0.2562613816564786
6031,1,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3785910.865,241926.0,241926.0,241926.0,760.0,0.2532157349660566
2378,0,0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,10000.0,2721594.8875,155743.0,151848.0,153795.5,93.0,0.2577208798203977
2385,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,6547509.29,242121.0,242121.0,242121.0,702.0,0.2569190620677391
7810,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2421619.62666667,198272.0,198272.0,198272.0,303.0,0.2628854702220938
1350,0,0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,1617534.79,171380.0,144571.0,153507.33333333,108.0,0.2562613816564786
2389,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2480999.075,124642.0,124642.0,124642.0,502.0,0.2562613816564786
2711,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2173836.435,127423.0,127423.0,127423.0,495.0,0.2562613816564786
4432,1,0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,10000.0,2003513.37333333,820000.0,142802.0,368534.66666667,303.0,0.277088615145866
4211,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2376585.54,166905.0,166905.0,166905.0,87.0,0.2580071201006573
5908,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3717529.95,130383.0,130383.0,130383.0,134.0,0.2567183659523679
530,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2675583.79,234721.0,234721.0,234721.0,746.0,0.2991161696494796
532,0,0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,5000.0,2334792.24166667,268080.0,263377.0,265728.5,219.0,0.2560610222605129
4434,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10000.0,1673856.715,75600.0,69600.0,72600.0,1389.0,0.2562613816564786
7136,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,6070644.81666667,288128.0,288128.0,288128.0,438.0,0.2562613816564786
3001,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,27000.0,3278500.29,121047.0,121047.0,121047.0,299.0,0.2715943013043909
4213,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1543311.04,200189.0,200189.0,200189.0,372.0,0.2562613816564786
5623,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3609551.94,162622.0,162622.0,162622.0,143.0,0.2567183659523679
5321,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2856093.06666667,158225.0,158225.0,158225.0,387.0,0.2562613816564786
967,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3861224.68,170395.0,170395.0,170395.0,181.0,0.2610036859087104
969,0,0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2432481.52,133709.0,129839.0,130806.5,165.0,0.2570165748042274
1750,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10500.0,2710110.74,160499.0,160499.0,160499.0,354.0,0.2588834609414714
2729,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2752560.22,251359.0,251359.0,251359.0,222.0,0.2569190620677391
3273,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2118112.52,235279.0,235279.0,235279.0,64.0,0.2562613816564786
4994,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3050853.73333333,166851.0,166851.0,166851.0,244.0,0.2580071201006573
6044,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3227093.94,248238.0,248238.0,248238.0,334.0,0.2562613816564786
4000,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27000.0,3184039.44,192737.96,192737.96,192737.96,0.0,0.2572174233749946
